"_id",Action,Indie,Simulation,Adventure,RPG,Racing,Nudity,Strategy,Free to Play,Sports,Casual,Design & Illustration,Web Publishing,Massively Multiplayer,Violent,Gore,Early Access,Sexual Content,Utilities,Animation & Modeling,Video Production,Education,Software Training,Audio Production,Photo Editing,Documentary,Episodic,Short,Movie,Tutorial,Accounting,360 Video
313,46,56,15,54,3,0,0,17,2,0,34,0,0,0,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0
1603,0,2,0,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
746,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
789,50,27,12,20,4,0,0,14,1,0,0,0,0,10,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,45,13,1,20,0,13,0,0,0,13,0,0,0,6,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
711,81,8,1,21,2,0,0,2,33,1,1,0,0,0,44,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1604,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566,18,16,6,6,4,1,0,5,0,1,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
1605,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1606,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1607,0,4,3,1,1,0,0,1,1,3,4,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,1,1,0,3,1,1,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
802,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,8,7,14,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1608,38,14,5,4,4,9,1,12,3,13,5,0,0,6,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,5,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,98,0,0,96,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,86,39,25,39,8,6,5,17,12,4,13,0,0,22,32,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,15,3,18,15,15,0,0,15,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1609,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704,36,23,29,16,20,0,7,25,28,2,5,16,0,28,7,7,18,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0
1610,76,6,0,0,0,0,0,4,38,0,2,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,20,3,2,7,1,0,1,0,2,0,0,0,0,4,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
1611,6,5,2,8,3,0,1,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658,77,5,1,59,1,1,0,2,0,2,1,6,0,57,57,0,8,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0
383,12,7,5,1,2,0,0,3,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1612,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1613,31,10,10,14,0,0,0,0,9,1,10,0,0,14,14,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1614,9,6,4,7,3,0,3,5,0,0,3,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,4,6,2,0,1,0,0,0,5,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1615,13,10,0,8,10,0,8,3,13,0,1,0,0,11,8,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1616,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1617,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1618,44,5,3,22,15,0,0,2,0,0,0,0,0,9,7,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
362,10,2,0,1,1,0,0,2,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1619,5,4,0,2,1,0,0,2,3,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,4,5,0,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,38,0,37,0,0,0,0,0,0,0,0,0,0,0
760,8,2,0,8,2,1,0,3,1,1,0,1,0,5,4,0,4,0,1,3,2,0,0,0,0,0,0,0,0,0,0,0
303,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1620,78,1,0,3,0,0,0,0,1,1,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1621,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
198,49,25,11,11,20,0,7,35,1,0,11,0,0,7,7,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,36,34,0,0,1,33,0,1,1,33,0,0,0,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,0,2,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1622,30,24,2,8,17,1,0,0,3,0,5,0,0,0,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,10,2,9,0,1,0,1,0,1,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1623,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
928,1,4,3,1,4,0,0,0,0,0,2,1,0,1,0,0,2,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0
229,43,0,0,37,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
718,20,11,29,2,2,0,0,21,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,1,1,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689,41,15,4,18,0,2,0,0,5,0,1,0,0,6,6,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,93,32,5,25,0,24,0,4,2,23,6,0,0,21,28,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,31,25,21,20,10,9,0,7,0,24,4,0,0,13,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1624,25,18,1,5,4,17,0,8,1,16,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1625,9,2,7,14,5,4,6,2,6,6,9,3,0,9,3,0,9,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
230,6,1,1,5,2,1,1,3,0,1,0,0,0,4,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1626,1,4,8,1,4,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1627,12,8,0,9,8,0,0,1,1,0,0,0,0,7,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
580,45,49,11,40,55,0,35,12,45,0,0,0,0,35,35,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,10,0,0,8,2,1,0,1,1,0,0,2,2,0,0,0,0,0,3,0,2,0,0,2,2,0,0,0,0,0,0,0
255,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1628,5,5,4,2,1,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1629,3,1,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1630,2,0,0,1,2,0,1,0,1,0,0,2,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
759,26,7,3,6,2,0,0,2,13,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,403,133,22,149,164,7,17,37,200,2,26,0,0,30,200,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1631,22,9,7,17,2,0,0,3,0,3,3,0,0,13,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1632,1,2,0,1,9,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,23,0,20,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
790,3,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1633,101,86,0,0,0,84,0,0,2,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,25,24,6,2,0,20,0,3,2,20,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,3,4,2,3,4,0,2,1,4,0,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,9,2,2,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1635,1,1,0,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,18,1,0,9,8,0,0,9,0,1,1,0,0,9,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1636,16,0,0,6,7,6,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1637,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634,358,27,3,16,22,0,0,129,117,3,4,0,0,13,13,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,52,1,0,27,2,0,1,0,0,0,0,5,0,27,27,0,6,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
231,22,3,2,21,2,1,0,2,0,1,0,0,0,21,19,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1638,4,1,5,1,1,0,1,0,1,5,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,19,8,1,14,1,0,2,0,0,0,1,0,0,10,10,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,70,27,5,17,22,2,22,0,3,6,8,1,0,7,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
892,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1639,45,21,6,9,18,0,0,15,21,0,12,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
549,34,8,6,8,11,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1640,9,14,12,13,14,0,0,1,0,0,13,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
907,63,0,1,46,25,0,0,1,0,0,0,0,0,44,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,24,7,6,1,0,0,0,29,1,0,2,0,0,4,12,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
850,8,5,0,7,2,0,1,3,0,0,0,0,0,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1641,41,0,1,36,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1642,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1643,2,0,0,2,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,19,8,0,1,10,2,1,3,3,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1644,34,3,2,24,8,0,2,2,7,0,9,1,0,18,13,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
867,3,3,0,3,3,0,3,0,3,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1645,1,2,2,1,2,0,0,8,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1646,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686,15,13,6,7,42,8,0,1,0,8,0,0,0,44,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1647,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,3,1,1,3,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1648,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1649,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,116,47,8,23,52,0,20,13,44,0,0,0,0,64,24,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1650,29,68,27,19,45,1,3,34,16,0,43,3,1,3,2,2,21,1,2,2,0,1,0,0,0,0,0,0,0,0,0,0
1651,19,11,12,3,2,1,1,9,0,4,6,0,0,0,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609,11,3,0,9,9,0,0,1,0,0,0,0,0,13,6,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
927,4,0,0,2,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
583,17,6,0,4,3,0,0,0,6,1,7,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7,11,20,0,26,24,2,0,39,0,2,18,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1652,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,3,3,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,2,0,0,2,2,0,0,2,0,0,2,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
616,2,4,7,1,1,2,0,3,0,3,4,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,15,9,7,2,0,0,0,13,0,0,0,7,0,3,3,1,12,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0
1653,17,2,0,11,0,0,0,1,2,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1654,0,1,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1655,3,1,3,3,4,3,2,2,0,2,0,0,0,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,132,2,0,12,0,0,0,0,33,0,0,0,0,14,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1656,6,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
532,16,3,0,7,2,0,0,0,3,0,2,0,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,28,3,0,7,3,0,0,2,10,0,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681,38,38,1,13,3,13,1,2,9,13,10,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,15,11,7,3,3,1,1,6,4,2,1,0,0,4,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,5,4,9,6,4,5,0,3,5,7,9,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684,7,12,2,2,3,0,0,3,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1657,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,5,2,0,1,0,0,0,0,4,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,21,27,80,11,75,0,0,57,58,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1658,12,1,0,0,0,0,0,1,11,0,1,0,0,1,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1659,17,5,1,12,3,0,0,0,2,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
925,1,2,8,0,0,7,0,2,0,6,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1660,7,3,0,16,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,26,1,0,16,5,1,2,0,0,1,0,0,0,16,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1661,0,4,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1663,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1664,62,1,0,6,7,0,1,0,18,0,6,0,0,6,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
582,3,19,115,1,46,0,0,106,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1665,19,31,36,39,20,0,8,2,29,20,22,0,0,28,7,7,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633,2,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
863,13,12,5,8,9,0,1,6,0,0,0,0,0,8,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572,4,0,1,4,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
592,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
775,11,6,2,2,6,1,0,2,3,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
742,3,3,1,2,2,0,2,1,1,0,1,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,6,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1666,3,3,2,1,3,0,1,1,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1667,12,4,0,2,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,48,15,17,6,5,0,2,17,0,0,0,0,0,15,2,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1668,61,3,1,3,0,0,0,0,15,5,0,0,0,0,15,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1669,6,2,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,8,0,0,6,6,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,5,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1670,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,35,6,6,12,8,0,1,6,0,0,5,1,1,0,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
612,14,16,10,11,3,0,0,5,6,0,6,0,0,2,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1671,20,6,2,9,3,1,0,1,1,1,2,0,0,11,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1672,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
554,2,2,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1673,25,15,4,2,4,1,0,3,1,1,5,3,0,0,0,0,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
784,4,2,0,2,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,23,7,6,1,2,1,1,1,18,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,56,29,8,38,8,0,0,11,2,0,8,0,0,24,24,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
213,35,14,11,24,3,5,1,4,0,3,3,0,0,8,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,7,20,17,8,2,0,2,1,0,13,14,3,0,7,3,0,26,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
1674,41,13,5,22,18,0,2,3,0,0,7,0,0,13,22,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,84,6,0,6,6,0,6,0,82,0,0,0,0,6,82,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
565,24,24,12,17,11,2,1,7,0,0,8,1,0,4,4,1,4,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
936,23,1,0,22,0,0,0,0,0,0,1,0,0,21,22,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
836,30,2,1,30,0,10,0,1,0,10,1,0,0,30,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,21,18,5,11,3,1,2,3,0,5,6,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,59,30,10,6,3,1,1,6,25,0,1,0,0,18,2,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1675,18,11,3,5,2,0,0,7,4,0,2,2,1,1,2,0,2,0,1,1,1,0,0,1,2,0,0,0,0,0,0,0
32,4,19,3,10,1,0,7,0,0,0,4,0,0,1,1,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
965,21,6,0,9,2,5,0,2,3,5,0,0,0,7,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1676,3,14,3,0,0,0,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,1,4,4,0,1,0,0,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,136,21,0,101,45,17,1,0,3,17,2,3,0,51,52,0,7,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
6,14,4,0,4,7,0,4,0,7,0,0,0,0,4,11,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1677,65,52,13,49,23,0,0,1,1,0,19,0,0,1,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
756,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1678,43,25,4,19,22,0,0,15,14,0,11,0,0,9,18,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1679,2,0,0,2,2,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,1,6,6,4,1,2,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1680,7,10,0,8,22,1,1,5,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1681,0,5,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1682,11,5,4,6,4,0,0,8,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
264,10,8,0,5,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
914,78,12,0,31,0,12,0,1,3,12,0,0,0,23,23,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,6,0,0,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,9,19,6,7,8,0,4,3,4,0,12,0,0,2,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692,81,81,4,2,0,75,0,0,0,77,2,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1684,129,2,38,48,21,0,0,38,2,0,0,0,0,25,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
705,20,7,2,5,4,1,2,0,5,2,1,0,0,3,6,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
