"_id",Single-player,Multi-player,Valve Anti-Cheat enabled,Steam Achievements,Steam Trading Cards,Captions available,Partial Controller Support,Steam Cloud,Includes Source SDK,Commentary available,Cross-Platform Multiplayer,Stats,Co-op,Steam Workshop,Includes level editor,Full controller support,Steam Leaderboards,Online Multi-Player,Online Co-op,Shared/Split Screen,Local Multi-Player,Local Co-op,Mods,MMO,In-App Purchases,VR Support,Downloadable Content,Native Steam Controller Support,Steam Turn Notifications,Game demo,SteamVR Collectibles,Mods (require HL2)
984,164,92,0,164,164,0,0,164,0,0,0,92,0,0,0,164,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,2980,0,0,0,0,0,0,0,0,0,2980,0,0,0,0,0,2980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
985,7482,254,0,7482,6016,0,18,3032,0,0,11,0,254,0,0,11,5703,254,11,11,11,11,0,265,7427,0,0,0,0,0,0,0
986,936,2301,1031,1967,1967,0,0,936,0,0,924,2301,924,1955,0,1967,0,346,0,924,0,0,0,0,1031,0,0,0,0,0,0,0
987,4316,1776,0,4242,705,0,1652,4242,0,0,1585,0,191,0,1585,1010,0,1776,196,266,1585,0,0,0,0,0,0,0,0,0,0,0
988,867,588,147,854,818,158,47,631,0,0,194,0,415,515,0,377,18,11,11,20,2,0,0,363,363,0,0,0,0,0,0,0
989,98,0,0,98,37,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
522,896,424,0,243,845,0,424,39,0,39,255,255,295,75,75,0,75,255,126,0,180,51,0,0,169,75,0,0,0,0,0,0
990,600,1245,655,1255,1245,0,0,590,0,0,10,665,590,655,0,1245,0,600,590,0,0,0,0,0,655,0,0,0,0,0,0,0
991,230,230,0,230,230,0,0,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
992,0,17241,17241,17241,17241,0,0,0,0,0,0,17241,0,17241,0,17241,0,0,0,0,0,0,0,0,17241,0,0,0,0,0,0,0
993,225,401,187,401,401,187,2,225,93,93,96,111,227,205,286,131,18,38,38,20,18,18,0,0,0,0,0,0,0,0,0,0
136,53,87,4211,66,4277,0,4227,53,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,4211,4248,0,0,0,0,0,0,0
409,486,614,0,524,49,11,0,11,0,0,0,101,0,0,38,486,0,101,0,11,11,11,0,0,0,0,0,0,0,0,0,0
328,329,279,0,279,0,0,0,0,0,0,0,0,279,279,0,279,0,279,279,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,224,32,87,275,0,190,0,0,0,0,32,188,32,0,32,0,53,0,0,0,0,0,239,85,0,0,0,0,0,0,0
994,538,450,79,560,560,0,103,537,0,0,236,348,268,324,54,413,112,135,32,516,280,177,0,0,1,0,0,0,0,0,0,0
995,2309,4843,1059,3190,3263,0,106,2203,0,0,1091,3625,1091,2045,1,2044,0,1581,0,985,0,0,0,106,1165,0,0,0,0,0,0,0
996,6,44,0,44,44,0,38,0,0,0,6,0,6,0,0,6,0,44,6,6,6,6,0,0,38,0,0,0,0,0,0,0
200,171,74,0,227,172,0,9,166,0,0,65,0,9,61,61,101,0,0,0,0,0,0,0,9,65,0,0,0,0,0,0,0
747,6943,5017,247,6943,6644,0,6449,6397,0,0,0,0,4666,195,195,546,0,195,195,0,0,0,0,52,247,0,0,0,0,0,0,0
541,491,491,0,567,491,0,20,476,0,0,0,0,35,0,0,456,531,456,0,456,456,0,0,0,15,0,0,0,0,0,0,0
997,1780,757,106,1971,2077,92,744,1636,0,0,124,53,378,112,10,1100,176,350,128,50,0,0,0,0,350,0,0,0,0,0,0,0
797,21,0,0,20,20,0,1,20,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
998,93,0,0,93,93,0,0,93,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,231,204,167,204,192,92,12,219,0,0,117,100,117,192,92,100,0,0,0,25,0,0,0,0,75,0,0,0,0,0,0,0
999,2715,2886,0,2498,1175,707,1263,2214,0,0,6,1631,790,1313,1202,1324,0,2398,707,850,767,707,0,6,0,7,0,0,0,0,0,0
1000,0,354,7,7,7,0,0,0,0,0,0,354,0,7,0,7,0,347,0,0,0,0,0,0,7,0,0,0,0,0,0,0
1001,274,136,69,343,319,201,24,231,0,201,43,270,225,270,201,319,6,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0
1002,2644,258,0,2384,1915,141,450,2035,0,0,0,0,929,0,0,2039,263,2,0,0,2,2,0,2,397,0,0,0,0,1,0,0
455,933,1623,1131,2064,2197,0,990,25,0,0,0,1131,25,1131,0,1489,25,991,524,0,0,0,0,990,1598,333,0,0,0,0,0,0
1003,88,7,7,88,1,80,81,8,80,80,0,0,7,8,87,7,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0
481,2063,9645,8068,8922,9183,38,51,287,29,29,1075,7809,2014,8529,659,9123,200,1044,1253,543,543,543,0,0,8341,0,0,0,0,0,0,0
20,0,24,24,24,24,0,0,0,0,0,0,24,0,24,0,24,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0
1004,553,357,0,553,553,357,357,196,0,0,0,196,553,357,357,196,357,357,553,196,357,553,0,0,0,0,0,0,0,0,0,0
830,1953,466,0,1953,2,0,0,1953,0,0,0,0,0,468,2,1485,466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
930,5235,6053,783,1289,5054,0,3870,739,0,0,0,1338,4056,661,229,402,490,1142,257,10,0,0,0,0,4056,0,0,0,0,0,0,0
1005,708,142,0,708,142,0,142,142,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
779,862,433,0,1446,1091,0,21,832,0,0,0,437,18,983,703,839,280,426,11,387,0,11,0,0,0,0,0,0,0,0,0,0
949,929,0,0,922,929,0,222,929,0,0,0,0,0,164,164,707,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44,1980,1429,0,1980,1789,1081,228,1677,0,0,63,0,1429,1144,1144,1752,0,1144,1144,1144,1144,1144,0,0,0,0,0,0,0,0,0,0
281,987,16,0,485,364,46,93,903,46,0,0,0,10,302,302,10,104,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0
377,7181,3639,865,5774,3320,0,1380,4809,0,281,2503,3396,3166,4958,2529,2878,1922,1174,288,2013,0,0,0,865,0,1162,0,0,0,0,0,0
1006,83,83,0,6,83,0,6,6,0,0,77,0,83,77,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,3171,2016,52,931,931,102,1261,1813,32,32,197,32,1293,318,143,404,30,515,501,0,123,123,0,1093,15,1130,34,0,0,0,0,0
1007,44,26,0,44,42,0,26,0,0,24,0,0,0,18,0,18,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1008,1561,710,0,1561,1481,0,1522,1520,0,0,654,41,0,0,0,25,122,0,0,0,0,0,0,0,668,0,0,0,0,0,0,0
853,0,173,0,173,0,0,173,0,0,0,173,173,173,0,0,0,0,173,173,173,173,0,0,0,0,0,0,0,0,0,0,0
771,269,198,0,258,258,0,0,269,0,0,0,198,0,258,0,258,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
903,888,545,437,545,108,0,0,472,0,0,7,0,444,545,437,437,0,0,0,0,0,0,0,437,0,437,0,0,0,0,0,0
273,2956,1183,15,2894,2424,63,1857,2263,0,0,342,324,334,0,0,1040,304,530,206,102,0,0,0,147,0,0,0,0,0,0,0,0
1009,1157,0,0,102,0,0,0,102,0,0,0,95,0,0,0,102,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0
337,2987,3448,332,2988,1717,0,33,64,0,0,804,319,1406,575,34,467,231,2931,258,13,3,3,0,1771,1688,34,0,0,0,0,0,0
179,123,123,123,123,123,0,0,0,0,0,0,0,123,123,123,123,0,123,123,0,0,0,0,0,123,0,0,0,0,0,0,0
1010,1173,787,0,1410,1185,131,880,1158,0,0,116,106,196,116,106,276,361,212,131,21,106,11,0,0,0,0,0,0,0,0,0,0
1011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1419,0,0,0,0,0,1419,0,0,0,0,0,0,0,0
112,2,130,2,2,2,2,0,2,2,2,0,130,2,2,0,2,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1012,13731,11270,0,13698,11686,0,0,4361,0,0,11269,2057,11269,1932,11269,13687,330,1899,1899,2199,1899,1899,0,0,2057,0,0,0,0,0,0,0
87,1963,221,0,1963,1963,2,901,624,0,0,995,0,462,3,2,1042,439,1029,128,437,0,2,0,0,901,0,0,0,0,0,0,0
1013,274,274,0,274,274,0,274,274,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1014,6728,4622,398,6518,3888,133,2,828,0,133,2842,133,3676,1555,541,3827,1591,171,746,0,0,0,0,0,1978,1605,0,0,0,0,0,0
1015,48,39,0,9,9,9,39,9,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,39,39,0,0,0,0,0,0,0
874,2144,2393,1173,3131,3222,273,311,1135,0,0,83,1861,398,1345,81,2612,444,867,243,60,0,60,0,95,1423,0,0,0,0,0,0,0
652,1256,1026,29,1120,1120,51,29,659,0,0,378,80,0,1026,80,24,103,29,29,0,136,0,0,0,29,58,0,0,0,0,0,0
1016,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,288,285,207,288,210,207,0,207,207,207,0,207,285,207,0,288,78,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0
47,1480,1930,31,1569,204,128,127,231,0,128,263,1230,203,159,128,1179,0,1060,21,21,0,21,0,0,41,0,0,0,0,0,0,0
745,0,3085,3085,3085,3085,0,0,0,0,0,0,3085,0,3085,0,3085,0,0,0,0,0,0,0,0,3085,0,0,0,0,0,0,0
618,256,255,0,256,256,0,0,1,0,0,0,0,0,255,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1017,700,5,0,700,605,0,355,602,0,0,0,0,0,3,0,340,0,0,0,245,245,245,0,0,0,0,0,0,0,0,0,0
1018,343,873,5,263,283,0,134,137,0,0,93,551,224,108,0,155,0,575,26,0,25,25,0,124,2,99,0,0,0,0,0,0
167,0,94,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0
721,0,6,6,0,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0
556,64164,24050,1017,57428,57806,5213,13025,39524,158,382,5466,11310,13521,10392,7349,33810,20008,8273,3057,9138,3548,4110,0,2736,1839,4907,0,0,90,126,0,0
741,6103,5654,6,1382,3149,0,3003,11,0,0,2947,1992,3629,6,6,689,613,5581,2953,642,0,0,0,3616,642,0,0,0,0,0,0,0
1019,889,310,0,475,475,0,310,296,0,0,0,262,262,0,0,248,0,262,262,262,262,262,0,0,0,0,0,0,0,0,0,0
809,355,222,222,355,355,222,0,314,222,222,0,222,222,222,20,242,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1020,0,2736,2495,1643,1643,0,0,0,0,0,852,1884,0,2495,0,1643,0,241,0,0,0,0,0,852,2495,0,0,0,0,0,0,0
841,1552,1552,1307,1552,245,0,0,1552,0,0,0,245,1307,1307,1307,1307,0,0,0,0,0,0,0,1307,0,1307,0,0,0,0,0,0
1021,96,3794,2846,2855,2855,0,0,96,0,0,0,3707,87,2846,0,2855,0,861,0,0,0,0,0,0,2846,0,0,0,0,0,0,0
1022,647,1618,0,647,647,51,0,32,0,0,564,0,596,32,564,596,0,1003,0,0,0,0,0,51,1054,0,0,0,0,0,0,0
404,0,55,21,21,21,0,0,0,0,0,0,55,0,21,0,21,0,34,0,0,0,0,0,0,21,0,0,0,0,0,0,0
348,1264,2407,1259,2066,1401,14,182,140,14,14,223,1009,207,1232,0,1856,0,427,110,0,0,0,0,250,1380,0,0,0,0,0,0,0
825,1920,674,186,1434,1901,0,472,1208,0,0,226,73,656,1205,1168,224,0,226,37,0,0,0,0,0,696,0,0,0,0,0,0,0
1023,1743,661,52,2050,1658,385,1238,560,0,0,0,126,469,1564,1558,445,571,691,385,0,532,385,0,0,71,92,0,0,0,0,0,0
1024,4508,0,0,4508,218,0,4290,4508,0,0,0,0,218,0,0,218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1025,6698,8767,5271,8444,7771,29,39,5649,29,29,374,5616,139,5172,0,5735,725,3760,110,553,110,110,0,0,8709,0,0,0,0,0,0,0
431,354,207,0,302,203,0,0,75,0,0,27,162,48,0,0,75,57,213,48,54,0,0,0,27,0,239,0,0,0,0,182,0
856,5832,4938,57,1015,943,57,4881,951,57,57,0,57,4874,0,0,895,121,0,0,0,0,0,0,4817,0,4881,0,0,0,0,0,0
104,3565,4965,124,3149,4149,178,1417,2372,0,0,1520,3242,2405,511,180,2241,987,3996,1657,297,260,476,0,363,1579,0,0,0,0,0,0,0
1026,45,0,0,45,45,0,0,45,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1027,61,410,0,61,0,0,0,61,0,0,0,410,0,0,0,61,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,476,0,0,438,476,348,310,128,0,38,0,0,0,0,0,166,128,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0
975,1237,266,0,930,593,348,423,892,0,0,0,671,242,363,348,749,62,24,0,22,0,22,0,242,347,242,0,0,0,0,0,0
1028,0,95,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1029,7,0,0,7,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1030,394,331,0,214,332,0,221,142,0,0,0,0,331,0,0,62,0,72,0,0,0,0,0,72,252,0,0,0,0,0,0,0
1031,533,219,0,533,533,0,0,0,0,0,0,0,0,533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678,58,112,61,116,55,7,7,116,68,0,61,61,51,0,0,48,0,48,48,0,0,0,0,0,0,0,0,0,0,0,0,0
654,1050,1000,0,411,382,0,27,373,0,0,340,0,389,764,3,392,0,388,388,0,1,1,0,0,0,0,0,0,0,0,0,0
1032,245,250,0,245,245,0,0,245,0,0,0,250,245,0,0,245,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,272,0,0,0,0,0,0,0,0,0,272,0,0,0,0,0,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1033,2,87,0,2,2,0,0,2,0,0,0,89,0,2,2,0,2,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1017,167,0,1017,1017,0,635,966,0,0,21,0,167,0,0,331,21,21,21,21,21,21,0,0,0,0,0,0,0,0,0,0
1035,989,989,0,989,989,0,0,935,0,0,54,0,989,54,0,935,0,989,989,0,0,0,0,0,0,0,0,0,0,0,0,0
1036,1632,559,190,1326,802,0,469,1278,0,0,51,0,416,345,190,625,0,514,282,226,0,0,0,92,241,0,0,0,0,0,0,0
1037,613,509,0,613,613,104,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,0,0,0,0
1038,0,89,89,89,89,0,0,0,0,0,0,89,0,89,0,89,0,0,0,0,0,0,0,0,89,0,0,0,0,0,0,0
1039,1299,2,0,1299,1299,0,1025,1299,0,0,2,2,2,2,0,274,272,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
625,194,131,131,194,194,0,131,194,0,0,0,0,131,0,0,63,194,0,0,131,0,0,0,0,0,0,0,0,0,0,0,0
1040,671,478,0,671,671,0,0,193,0,0,478,0,478,0,478,478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1041,3462,2982,36,2393,3389,1464,996,2466,0,0,0,413,2460,1500,1464,2393,0,1950,1464,1464,1464,1464,0,0,1141,0,0,0,0,0,0,0
977,526,185,254,564,564,185,0,526,0,0,185,69,457,292,292,272,0,69,69,0,0,0,0,0,69,69,0,0,0,0,0,0
550,190,3688,335,335,335,0,0,190,0,0,0,3498,87,335,0,335,0,3266,0,0,0,0,0,0,438,0,0,0,0,0,0,0
147,193,2377,1964,2343,1964,0,220,220,0,0,0,2123,352,2123,0,2316,0,193,193,0,193,193,0,0,2157,159,0,0,0,0,0,0
970,4951,3903,1665,6616,11395,0,10230,2879,0,0,0,1731,6,3838,0,1771,100,66,0,0,0,0,0,7451,1665,0,0,0,0,0,0,0
193,1613,219,0,1613,1018,3,242,1018,0,0,0,0,0,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1042,789,687,0,138,693,0,6,102,0,0,0,0,555,234,0,0,0,0,0,0,0,0,0,555,0,0,0,0,0,0,0,0
929,5982,3579,340,5557,3328,573,211,3054,0,0,616,507,1477,766,765,4875,492,342,259,1646,362,279,0,0,0,0,0,0,0,0,0,0
1043,2481,11,0,1469,1443,0,956,2307,0,0,6,0,6,867,6,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1044,1166,747,0,1034,256,0,974,1023,0,0,18,430,0,42,0,83,0,806,83,0,0,0,0,0,376,0,0,0,0,0,0,0
1045,229,0,0,229,229,0,0,229,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1046,362,56,0,56,362,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1047,1994,2786,831,2825,870,33,6,39,0,0,0,831,0,837,0,2819,0,0,0,0,0,0,0,0,831,0,0,0,0,0,0,0
1048,1174,1930,935,1279,1847,0,311,79,0,0,27,342,857,1205,951,609,16,1081,593,16,0,0,0,499,841,0,0,0,0,0,0,0
1049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,15,1,0,14,7,0,7,7,0,0,0,0,1,0,0,7,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0
424,380,27,0,380,353,0,353,0,0,0,0,0,27,380,353,27,0,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0
961,7145,291,36,7035,4592,19,0,4591,0,0,0,236,272,272,36,2962,19,0,0,0,0,0,0,0,0,2443,0,0,0,0,0,0
1050,526,1902,941,1467,1657,0,150,526,0,0,376,1712,376,1467,150,1317,0,585,190,376,0,0,0,190,1131,0,0,0,0,0,0,0
1051,136,0,0,136,36,0,0,136,0,0,0,0,0,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,669,669,0,669,669,0,0,0,0,0,331,0,669,0,320,320,0,338,0,0,0,0,0,338,338,0,0,0,0,0,0,0
1052,164,0,0,164,140,140,0,164,0,0,0,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
49,6,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0
1053,2268,2132,106,2262,1249,104,130,1119,104,104,1013,104,1117,1247,1143,2132,0,1045,1045,1015,1013,1013,0,0,0,6,0,0,0,0,32,0
55,2400,1850,27,2142,78,29,185,220,0,2,129,2,239,94,94,1938,43,63,249,0,0,0,0,18,18,50,0,0,0,0,44,0
1054,894,267,0,894,265,0,109,736,0,0,151,0,629,309,0,785,362,671,309,0,0,0,0,0,0,0,0,0,0,0,0,0
1055,2,578,0,2,0,0,0,2,0,0,0,525,0,2,0,0,2,576,0,0,0,0,0,0,51,0,0,0,0,0,0,0
1056,38,38,38,38,38,38,0,38,38,38,0,38,38,38,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,1081,838,0,1080,1,0,0,1080,0,0,838,0,0,0,838,242,0,838,0,0,838,0,0,0,0,0,0,0,0,0,0,0
300,1150,1150,0,1150,1150,1150,0,1150,0,0,0,0,1150,1150,1150,1150,0,1150,1150,1150,1150,1150,0,0,0,0,0,0,0,0,0,0
1057,448,448,0,0,448,0,448,0,0,0,0,0,448,0,0,0,0,0,0,0,0,0,0,0,448,0,0,0,0,0,0,0
637,550,287,0,524,389,0,23,360,0,0,146,0,149,3,54,445,70,143,92,47,0,27,0,92,266,0,0,0,0,0,92,0
10,4681,2384,0,3683,3594,0,1889,3794,0,0,164,257,3313,910,919,2709,1186,1554,1159,0,0,164,0,804,0,804,0,0,0,0,0,0
728,237,480,0,263,128,0,80,49,0,0,0,400,51,0,0,157,29,400,0,0,0,0,0,0,51,0,0,0,0,0,0,0
1058,633,780,0,0,633,0,633,0,0,0,0,147,633,0,0,0,0,147,0,0,0,0,0,0,633,0,0,0,0,0,0,0
1059,133,29,29,0,109,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
750,50,7,0,43,38,0,36,43,0,0,7,5,0,38,3,5,0,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0
113,682,983,518,819,819,518,5,682,518,518,0,518,682,682,0,518,0,5,0,0,0,0,0,0,301,0,0,0,0,0,0,0
1060,1319,2004,0,835,743,4,33,1227,0,4,92,910,494,10,4,10,0,912,6,0,0,0,0,0,0,0,0,0,0,0,0,0
837,360,359,0,360,360,1,0,1,0,1,0,1,1,360,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,243,0,0,243,243,243,0,243,0,243,0,243,243,243,243,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,1281,671,671,1796,1791,56,488,1085,0,56,0,577,206,1215,206,1308,0,0,0,0,0,0,0,0,521,0,0,0,0,0,0,0
453,1192,658,138,1192,1111,0,630,703,0,0,0,73,473,638,234,68,0,546,21,0,0,0,0,473,598,21,0,0,0,0,0,0
256,196,160,0,274,279,60,5,96,0,0,95,0,160,155,60,60,0,274,155,60,60,60,0,119,124,0,0,0,0,0,0,0
1062,993,1556,563,1442,1004,0,0,291,0,0,0,563,938,677,0,1556,327,0,0,172,0,114,0,0,563,19,0,0,0,0,0,0
1063,38,0,0,38,38,0,38,38,0,0,0,0,0,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1064,32,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697,2150,2141,0,2150,2150,9,9,2150,0,0,2141,2141,2150,2141,0,2141,0,0,0,2141,0,0,0,0,0,0,0,0,0,0,0,0
283,273,241,0,273,248,0,18,259,0,0,0,11,0,0,0,241,158,194,0,183,183,0,0,0,11,0,0,0,0,0,0,0
680,1446,0,0,1446,47,0,47,1446,0,0,0,0,0,0,0,1399,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1065,212,211,211,212,212,0,0,212,0,0,0,0,212,0,0,212,211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507,2214,2559,374,2725,3519,0,575,507,176,0,1492,223,1541,1544,592,1149,441,1128,1177,263,6,0,0,1018,0,0,0,0,0,0,0,0
687,18041,18041,2929,6460,3531,0,11581,6460,0,0,15112,3531,18041,6460,2929,6460,0,11581,11581,3531,0,0,0,14510,0,2929,0,0,0,0,0,0
432,3217,2319,0,898,349,0,2329,850,0,0,0,0,2319,3,3,549,0,0,0,0,0,0,0,2319,0,2319,0,0,0,0,0,0
1066,6820,5654,0,6724,1765,0,956,1527,0,0,957,0,1055,6,0,5864,590,1547,1055,1637,1637,1047,0,0,98,0,0,0,0,0,0,0
1067,2217,1703,0,2060,3609,0,1559,5,0,0,1649,2,1701,52,1649,1649,5,2,0,0,0,0,0,1554,0,0,0,0,0,0,0,0
93,963,682,0,963,932,682,0,932,0,0,0,713,0,682,682,250,713,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0
1068,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1069,103,0,103,103,103,0,0,103,0,0,0,0,0,0,0,103,0,103,0,0,0,0,0,0,103,0,0,0,0,0,0,0
491,261,55,0,258,253,0,162,94,0,0,57,57,52,211,159,94,0,5,0,94,0,42,0,0,0,0,0,0,0,0,0,0
1070,423,2400,1132,832,517,299,0,528,0,6,1283,1318,312,1140,307,205,8,1154,32,9,7,7,0,668,1079,0,0,0,0,0,0,0
1071,1003,268,0,1003,968,0,133,401,0,0,0,0,0,144,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1072,5348,1643,677,4887,3550,1037,462,4140,626,626,468,1004,1406,1432,715,2743,320,889,605,212,0,120,0,462,51,0,0,0,0,0,0,0
1073,15,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
776,81,62,0,49,95,0,57,5,0,0,0,0,43,33,25,16,0,14,0,0,0,0,0,0,57,0,0,0,0,0,0,0
714,389,15,0,389,15,0,389,0,0,0,0,0,0,0,0,0,389,15,15,0,0,0,0,15,0,0,0,0,0,0,0,0
1074,2443,2010,141,3060,2002,0,775,1274,141,0,419,838,1786,338,416,828,497,476,138,229,0,0,141,476,337,0,0,0,0,0,0,0
1075,3857,1935,1008,2433,3827,481,431,2297,261,261,937,1429,1051,1552,1291,1176,1178,1201,1073,862,783,711,0,0,12,69,0,0,0,0,0,0
1076,223,0,0,223,223,0,208,223,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,381,433,0,146,146,0,0,146,0,0,0,198,0,146,0,146,0,198,0,0,0,0,0,0,0,0,0,0,0,0,0,0
577,306,306,0,306,306,0,0,0,0,0,0,0,306,0,0,0,0,306,0,0,0,0,0,306,306,0,0,0,0,0,0,0
1077,85,3918,3242,3676,3962,32,708,44,32,3,0,3257,304,3242,3,3242,0,387,0,0,0,0,0,289,3629,0,0,0,0,0,0,0
1078,19917,20149,119,22424,7328,6,1266,3771,8,6,415,467,2056,824,1344,18092,1253,3759,181,459,206,181,0,0,3473,0,0,0,0,0,0,0
1079,7,0,0,7,0,0,0,7,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1080,1971,3443,0,2569,3718,0,3142,817,0,0,408,131,1512,236,41,403,0,2122,58,41,41,41,0,0,3070,0,0,0,0,0,0,0
148,562,1716,750,1419,1530,0,0,293,0,0,252,1353,252,857,359,1312,0,955,111,0,0,0,0,111,620,0,0,0,0,0,0,0
561,6930,3526,180,1893,5336,0,3751,2208,0,0,0,0,3352,0,0,1866,840,0,0,0,0,0,0,0,3346,0,0,0,0,0,0,0
1081,1241,5,0,868,939,0,0,1060,0,0,5,0,5,70,0,994,126,0,0,451,0,0,0,0,0,0,0,0,0,0,0,0
247,1148,0,0,1148,1148,0,0,1148,0,0,0,0,0,0,0,1148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1082,1175,10091,1621,10656,10600,192,470,9214,0,0,541,1527,8606,1663,192,9994,350,8372,8372,349,307,307,0,0,1429,0,0,0,0,0,0,0
1083,10700,4505,454,10700,6829,2224,3325,8648,0,0,3001,100,5151,3240,1906,3149,2683,2077,4057,1677,1307,1307,0,362,454,0,0,0,0,0,0,0
1084,2771,2056,931,1988,1049,306,11,363,0,0,443,663,428,988,1756,2999,76,175,122,122,122,122,0,15,690,0,0,0,0,0,0,0
271,6829,9696,0,2339,6709,2127,6663,91,0,0,119,5233,4582,91,46,92,46,5234,0,92,46,0,0,0,6617,0,0,0,0,0,0,0
1085,166,145,0,166,166,0,166,166,0,0,0,0,0,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
